2021-05-18T02:07:32.000	ASK	3539.800		1	
2021-05-18T02:07:32.000	ASK	3539.600		1	
2021-05-18T02:07:33.000	BID	3538.400		1	
2021-05-18T02:07:33.000	ASK	3539.600		3	
2021-05-18T02:07:33.000	TRADE	3539.600		1	
2021-05-18T02:07:33.000	ASK	3539.400		3	
2021-05-18T02:07:34.000	BID	3538.400		2	
2021-05-18T02:07:34.000	ASK	3539.400		2	
2021-05-18T02:07:34.000	ASK	3539.200		3	
2021-05-18T02:07:36.000	ASK	3539.000		1	
2021-05-18T02:07:37.000	TRADE	3539.000		1	
2021-05-18T02:07:37.000	ASK	3539.200		2	
2021-05-18T02:07:37.000	TRADE	3539.200		2	
2021-05-18T02:07:37.000	BID	3539.200		2	
2021-05-18T02:07:37.000	ASK	3539.400		1	
2021-05-18T02:07:38.000	TRADE	3539.200		3	
2021-05-18T02:07:38.000	BID	3538.400		2	
2021-05-18T02:07:38.000	ASK	3539.200		1	
2021-05-18T02:07:38.000	BID	3538.600		3	
2021-05-18T02:07:38.000	ASK	3539.000		1	
2021-05-18T02:07:39.000	BID	3538.600		1	
2021-05-18T02:07:39.000	ASK	3539.000		2	
2021-05-18T02:07:40.000	TRADE	3538.800		1	
2021-05-18T02:07:40.000	BID	3538.800		1	
2021-05-18T02:07:40.000	TRADE	3538.800		1	
2021-05-18T02:07:40.000	BID	3538.400		2	
2021-05-18T02:07:40.000	ASK	3538.600		2	
2021-05-18T02:07:41.000	TRADE	3538.400		3	
2021-05-18T02:07:41.000	BID	3538.400		1	
2021-05-18T02:07:41.000	ASK	3539.000		1	
2021-05-18T02:07:41.000	TRADE	3538.400		1	
2021-05-18T02:07:41.000	BID	3538.200		1	
2021-05-18T02:07:42.000	BID	3538.600		1	
2021-05-18T02:07:42.000	TRADE	3538.600		1	
2021-05-18T02:07:42.000	BID	3538.200		1	
2021-05-18T02:07:43.000	ASK	3538.600		1	
2021-05-18T02:07:44.000	TRADE	3538.600		1	
2021-05-18T02:07:44.000	ASK	3539.000		1	
2021-05-18T02:07:45.000	BID	3538.200		3	
2021-05-18T02:07:45.000	TRADE	3538.200		1	
2021-05-18T02:07:45.000	BID	3538.200		2	
2021-05-18T02:07:46.000	ASK	3539.000		2	
2021-05-18T02:07:46.000	TRADE	3538.200		1	
2021-05-18T02:07:49.000	BID	3538.200		1	
2021-05-18T02:07:49.000	ASK	3539.000		3	
2021-05-18T02:07:50.000	ASK	3539.000		2	
2021-05-18T02:07:51.000	BID	3538.400		1	
2021-05-18T02:07:51.000	BID	3538.600		2	
2021-05-18T02:07:52.000	TRADE	3539.000		2	
2021-05-18T02:07:52.000	ASK	3539.600		1	
2021-05-18T02:07:52.000	BID	3538.600		3	
2021-05-18T02:07:52.000	ASK	3539.600		2	
2021-05-18T02:07:53.000	TRADE	3539.600		1	
2021-05-18T02:07:53.000	BID	3538.600		2	
2021-05-18T02:07:53.000	BID	3538.600		3	
2021-05-18T02:07:54.000	ASK	3539.600		1	
2021-05-18T02:07:55.000	ASK	3539.400		1	
2021-05-18T02:07:56.000	BID	3538.800		1	
2021-05-18T02:07:59.000	BID	3539.000		1	
2021-05-18T02:08:00.000	BID	3539.200		1	
2021-05-18T02:08:00.000	TRADE	3539.200		2	
2021-05-18T02:08:00.000	BID	3539.200		3	
2021-05-18T02:08:00.000	ASK	3540.000		1	
2021-05-18T02:08:01.000	TRADE	3539.200		1	
2021-05-18T02:08:01.000	ASK	3540.000		2	
2021-05-18T02:08:01.000	TRADE	3539.200		3	
2021-05-18T02:08:01.000	BID	3538.800		1	
2021-05-18T02:08:01.000	ASK	3539.600		1	
2021-05-18T02:08:02.000	BID	3538.600		1	
2021-05-18T02:08:02.000	ASK	3539.400		1	
2021-05-18T02:08:02.000	TRADE	3539.400		1	
2021-05-18T02:08:02.000	ASK	3539.600		1	
2021-05-18T02:08:03.000	TRADE	3539.600		1	
2021-05-18T02:08:03.000	ASK	3540.000		4	
2021-05-18T02:08:03.000	BID	3538.600		2	
2021-05-18T02:08:03.000	ASK	3539.400		1	
2021-05-18T02:08:04.000	BID	3539.200		1	
2021-05-18T02:08:04.000	TRADE	3539.400		1	
2021-05-18T02:08:04.000	BID	3538.800		3	
2021-05-18T02:08:04.000	ASK	3540.000		5	
2021-05-18T02:08:05.000	BID	3539.400		1	
2021-05-18T02:08:05.000	ASK	3539.800		1	
2021-05-18T02:08:05.000	ASK	3539.600		1	
2021-05-18T02:08:06.000	TRADE	3539.400		1	
2021-05-18T02:08:06.000	BID	3538.800		2	
2021-05-18T02:08:06.000	ASK	3540.000		5	
2021-05-18T02:08:06.000	TRADE	3540.000		4	
2021-05-18T02:08:06.000	ASK	3540.000		2	
2021-05-18T02:08:07.000	ASK	3539.400		1	
2021-05-18T02:08:07.000	BID	3539.000		3	
2021-05-18T02:08:08.000	TRADE	3539.400		1	
2021-05-18T02:08:08.000	BID	3539.200		2	
2021-05-18T02:08:08.000	ASK	3540.000		2	
2021-05-18T02:08:08.000	BID	3539.200		1	
2021-05-18T02:08:13.000	ASK	3540.000		3	
2021-05-18T02:08:13.000	BID	3539.000		2	
2021-05-18T02:08:15.000	ASK	3539.800		1	
2021-05-18T02:08:15.000	TRADE	3539.000		2	
2021-05-18T02:08:15.000	BID	3538.600		1	
2021-05-18T02:08:15.000	ASK	3539.600		1	
2021-05-18T02:08:16.000	TRADE	3539.000		4	
2021-05-18T02:08:16.000	BID	3538.200		2	
2021-05-18T02:08:16.000	ASK	3539.400		3	
2021-05-18T02:08:16.000	BID	3538.200		1	
2021-05-18T02:08:16.000	ASK	3538.400		2	
2021-05-18T02:08:17.000	TRADE	3537.800		3	
2021-05-18T02:08:17.000	BID	3537.600		1	
2021-05-18T02:08:17.000	ASK	3538.000		2	
2021-05-18T02:08:17.000	TRADE	3538.000		1	
2021-05-18T02:08:17.000	BID	3538.000		1	
2021-05-18T02:08:17.000	ASK	3538.200		2	
2021-05-18T02:08:18.000	TRADE	3538.200		2	
2021-05-18T02:08:18.000	BID	3538.200		2	
2021-05-18T02:08:18.000	ASK	3539.000		1	
2021-05-18T02:08:18.000	BID	3538.200		1	
2021-05-18T02:08:19.000	BID	3538.000		1	
2021-05-18T02:08:19.000	ASK	3538.200		2	
2021-05-18T02:08:19.000	TRADE	3538.000		1	
2021-05-18T02:08:19.000	BID	3537.400		1	
2021-05-18T02:08:19.000	ASK	3538.000		1	
2021-05-18T02:08:21.000	TRADE	3537.400		1	
2021-05-18T02:08:21.000	BID	3537.200		1	
2021-05-18T02:08:21.000	ASK	3537.800		1	
2021-05-18T02:08:22.000	ASK	3538.000		1	
2021-05-18T02:08:22.000	BID	3537.400		1	
2021-05-18T02:08:22.000	ASK	3538.000		2	
2021-05-18T02:08:23.000	TRADE	3537.400		1	
2021-05-18T02:08:23.000	BID	3537.200		2	
2021-05-18T02:08:24.000	BID	3537.000		2	
2021-05-18T02:08:24.000	ASK	3538.000		3	
2021-05-18T02:08:25.000	BID	3537.200		1	
2021-05-18T02:08:26.000	TRADE	3538.000		1	
2021-05-18T02:08:26.000	ASK	3538.000		1	
2021-05-18T02:08:26.000	ASK	3538.200		2	
2021-05-18T02:08:27.000	ASK	3538.200		3	
2021-05-18T02:08:27.000	ASK	3538.000		1	
2021-05-18T02:08:28.000	BID	3537.200		2	
2021-05-18T02:08:29.000	BID	3537.200		1	
2021-05-18T02:08:29.000	ASK	3537.800		1	
2021-05-18T02:08:30.000	TRADE	3538.000		2	
2021-05-18T02:08:30.000	BID	3537.600		2	
2021-05-18T02:08:30.000	ASK	3538.200		2	
2021-05-18T02:08:30.000	BID	3537.200		1	
2021-05-18T02:08:30.000	ASK	3538.200		3	
2021-05-18T02:08:31.000	BID	3537.200		3	
2021-05-18T02:08:31.000	ASK	3538.200		5	
2021-05-18T02:08:31.000	BID	3537.400		1	
2021-05-18T02:08:33.000	BID	3537.400		2	
2021-05-18T02:08:33.000	BID	3537.600		2	
2021-05-18T02:08:34.000	TRADE	3537.600		1	
2021-05-18T02:08:34.000	BID	3537.600		1	
2021-05-18T02:08:35.000	ASK	3538.200		6	
2021-05-18T02:08:35.000	ASK	3538.200		7	
2021-05-18T02:08:37.000	ASK	3538.200		6	
2021-05-18T02:08:37.000	ASK	3538.200		7	
2021-05-18T02:08:40.000	TRADE	3538.200		1	
2021-05-18T02:08:40.000	ASK	3538.200		6	
2021-05-18T02:08:41.000	TRADE	3537.600		1	
2021-05-18T02:08:41.000	BID	3537.400		1	
2021-05-18T02:08:41.000	ASK	3538.200		5	
2021-05-18T02:08:42.000	BID	3537.600		1	
2021-05-18T02:08:44.000	ASK	3538.200		6	
2021-05-18T02:08:46.000	ASK	3538.000		1	
2021-05-18T02:08:47.000	BID	3537.400		1	
2021-05-18T02:08:48.000	ASK	3538.000		2	
2021-05-18T02:08:50.000	BID	3537.600		2	
2021-05-18T02:08:50.000	TRADE	3538.000		2	
2021-05-18T02:08:50.000	BID	3537.600		3	
2021-05-18T02:08:50.000	ASK	3538.200		6	
2021-05-18T02:08:51.000	TRADE	3538.200		3	
2021-05-18T02:08:51.000	BID	3538.000		1	
2021-05-18T02:08:51.000	ASK	3538.200		3	
2021-05-18T02:08:51.000	TRADE	3538.600		4	
2021-05-18T02:08:51.000	BID	3538.400		5	
2021-05-18T02:08:51.000	ASK	3539.000		16	
2021-05-18T02:08:52.000	ASK	3538.800		1	
2021-05-18T02:08:53.000	ASK	3539.000		16	
2021-05-18T02:08:53.000	BID	3538.600		2	
2021-05-18T02:08:53.000	ASK	3539.000		17	
2021-05-18T02:08:54.000	TRADE	3538.600		1	
2021-05-18T02:08:54.000	BID	3538.600		1	
2021-05-18T02:08:55.000	TRADE	3538.400		2	
2021-05-18T02:08:55.000	BID	3538.400		1	
2021-05-18T02:08:55.000	ASK	3538.600		2	
2021-05-18T02:08:55.000	TRADE	3538.400		1	
2021-05-18T02:08:55.000	BID	3538.000		1	
2021-05-18T02:08:55.000	ASK	3538.200		1	
2021-05-18T02:08:56.000	TRADE	3538.000		1	
2021-05-18T02:08:56.000	BID	3537.400		1	
2021-05-18T02:08:56.000	TRADE	3538.600		1	
2021-05-18T02:08:56.000	BID	3537.600		8	
2021-05-18T02:08:56.000	ASK	3538.800		1	
2021-05-18T02:08:57.000	BID	3537.800		2	
2021-05-18T02:08:57.000	ASK	3539.000		17	
2021-05-18T02:08:57.000	BID	3538.000		1	
2021-05-18T02:08:57.000	ASK	3539.000		19	
2021-05-18T02:09:00.000	BID	3538.200		1	
2021-05-18T02:09:00.000	ASK	3538.800		1	
2021-05-18T02:09:00.000	TRADE	3538.200		2	
2021-05-18T02:09:00.000	BID	3537.600		2	
2021-05-18T02:09:00.000	ASK	3538.600		1	
2021-05-18T02:09:01.000	BID	3538.200		3	
2021-05-18T02:09:01.000	ASK	3538.400		1	
2021-05-18T02:09:01.000	TRADE	3538.400		1	
2021-05-18T02:09:01.000	BID	3538.600		2	
2021-05-18T02:09:01.000	ASK	3539.000		18	
2021-05-18T02:09:02.000	TRADE	3538.600		2	
2021-05-18T02:09:02.000	BID	3538.200		3	
2021-05-18T02:09:02.000	ASK	3539.000		19	
2021-05-18T02:09:02.000	TRADE	3538.400		20	
2021-05-18T02:09:02.000	BID	3538.400		1	
2021-05-18T02:09:02.000	ASK	3539.200		1	
2021-05-18T02:09:03.000	TRADE	3539.200		1	
2021-05-18T02:09:03.000	BID	3539.400		2	
2021-05-18T02:09:03.000	ASK	3539.800		5	
2021-05-18T02:09:03.000	TRADE	3539.400		2	
2021-05-18T02:09:03.000	BID	3538.600		2	
2021-05-18T02:09:03.000	ASK	3539.200		2	
2021-05-18T02:09:04.000	TRADE	3539.200		2	
2021-05-18T02:09:04.000	BID	3538.800		2	
2021-05-18T02:09:04.000	ASK	3539.800		5	
2021-05-18T02:09:04.000	TRADE	3539.800		1	
2021-05-18T02:09:04.000	BID	3538.800		1	
2021-05-18T02:09:05.000	TRADE	3538.800		1	
2021-05-18T02:09:05.000	BID	3538.600		2	
2021-05-18T02:09:05.000	ASK	3539.600		2	
2021-05-18T02:09:05.000	TRADE	3538.600		1	
2021-05-18T02:09:05.000	BID	3538.800		1	
2021-05-18T02:09:05.000	ASK	3539.600		3	
2021-05-18T02:09:06.000	ASK	3539.000		1	
2021-05-18T02:09:06.000	TRADE	3539.000		1	
2021-05-18T02:09:06.000	BID	3538.800		2	
2021-05-18T02:09:06.000	ASK	3539.400		1	
2021-05-18T02:09:07.000	TRADE	3538.800		1	
2021-05-18T02:09:07.000	BID	3538.800		1	
2021-05-18T02:09:07.000	ASK	3539.600		1	
2021-05-18T02:09:08.000	BID	3538.800		2	
2021-05-18T02:09:08.000	ASK	3539.400		1	
2021-05-18T02:09:08.000	TRADE	3538.800		2	
2021-05-18T02:09:08.000	BID	3538.400		1	
2021-05-18T02:09:08.000	ASK	3539.000		1	
2021-05-18T02:09:09.000	TRADE	3539.000		2	
2021-05-18T02:09:09.000	ASK	3539.400		2	
2021-05-18T02:09:09.000	TRADE	3538.400		1	
2021-05-18T02:09:09.000	BID	3538.200		2	
2021-05-18T02:09:09.000	ASK	3539.200		1	
2021-05-18T02:09:10.000	BID	3538.800		1	
2021-05-18T02:09:10.000	ASK	3539.000		1	
2021-05-18T02:09:10.000	BID	3538.800		2	
2021-05-18T02:09:11.000	ASK	3539.200		1	
2021-05-18T02:09:11.000	BID	3539.000		2	
2021-05-18T02:09:11.000	ASK	3539.400		1	
2021-05-18T02:09:12.000	TRADE	3539.400		1	
2021-05-18T02:09:12.000	ASK	3539.600		1	
2021-05-18T02:09:16.000	TRADE	3539.000		2	
2021-05-18T02:09:16.000	BID	3538.800		2	
2021-05-18T02:09:16.000	ASK	3539.000		2	
2021-05-18T02:09:17.000	BID	3538.800		4	
2021-05-18T02:09:17.000	ASK	3539.400		1	
2021-05-18T02:09:17.000	ASK	3539.600		2	
2021-05-18T02:09:18.000	ASK	3539.400		1	
2021-05-18T02:09:20.000	ASK	3539.200		2	
2021-05-18T02:09:20.000	ASK	3539.200		1	
2021-05-18T02:09:21.000	BID	3539.000		2	
2021-05-18T02:09:21.000	ASK	3539.400		2	
2021-05-18T02:09:22.000	TRADE	3539.400		1	
2021-05-18T02:09:22.000	ASK	3539.600		1	
2021-05-18T02:09:22.000	ASK	3539.600		2	
2021-05-18T02:09:25.000	TRADE	3539.600		1	
2021-05-18T02:09:25.000	ASK	3539.600		1	
2021-05-18T02:09:26.000	BID	3539.200		3	
2021-05-18T02:09:26.000	ASK	3539.800		4	
2021-05-18T02:09:26.000	ASK	3539.800		5	
2021-05-18T02:09:27.000	ASK	3539.800		4	
2021-05-18T02:09:27.000	BID	3539.400		1	
2021-05-18T02:09:27.000	ASK	3539.800		5	
2021-05-18T02:09:28.000	TRADE	3539.800		4	
2021-05-18T02:09:28.000	ASK	3540.000		3	
2021-05-18T02:09:30.000	TRADE	3540.000		1	
2021-05-18T02:09:30.000	ASK	3540.000		2	
2021-05-18T02:09:30.000	TRADE	3540.000		1	
2021-05-18T02:09:32.000	TRADE	3540.000		1	
2021-05-18T02:09:32.000	ASK	3540.000		1	
2021-05-18T02:09:32.000	TRADE	3540.000		1	
2021-05-18T02:09:32.000	ASK	3540.600		1	
2021-05-18T02:09:33.000	TRADE	3540.800		4	
2021-05-18T02:09:33.000	BID	3540.800		7	
2021-05-18T02:09:33.000	ASK	3541.000		1	
2021-05-18T02:09:33.000	TRADE	3540.800		8	
2021-05-18T02:09:33.000	BID	3539.600		1	
2021-05-18T02:09:33.000	ASK	3540.400		9	
2021-05-18T02:09:34.000	BID	3539.800		3	
2021-05-18T02:09:34.000	ASK	3540.400		4	
2021-05-18T02:09:34.000	BID	3540.000		1	
2021-05-18T02:09:35.000	BID	3540.200		1	
2021-05-18T02:09:36.000	TRADE	3540.200		2	
2021-05-18T02:09:36.000	BID	3539.800		3	
2021-05-18T02:09:36.000	BID	3539.800		4	
2021-05-18T02:09:37.000	TRADE	3539.800		1	
2021-05-18T02:09:37.000	BID	3539.800		3	
2021-05-18T02:09:38.000	TRADE	3539.800		1	
2021-05-18T02:09:38.000	BID	3539.800		2	
2021-05-18T02:09:38.000	TRADE	3539.800		2	
2021-05-18T02:09:38.000	BID	3539.200		1	
2021-05-18T02:09:39.000	BID	3539.400		3	
2021-05-18T02:09:39.000	ASK	3540.000		1	
2021-05-18T02:09:41.000	BID	3539.400		4	
2021-05-18T02:09:41.000	TRADE	3540.000		1	
2021-05-18T02:09:41.000	BID	3540.000		1	
2021-05-18T02:09:41.000	ASK	3540.400		4	
2021-05-18T02:09:42.000	TRADE	3540.000		1	
2021-05-18T02:09:42.000	TRADE	3540.400		1	
2021-05-18T02:09:42.000	ASK	3540.400		3	
2021-05-18T02:09:43.000	TRADE	3540.400		3	
2021-05-18T02:09:43.000	ASK	3540.600		3	
2021-05-18T02:09:43.000	BID	3540.200		1	
2021-05-18T02:09:43.000	ASK	3540.600		1	
2021-05-18T02:09:44.000	BID	3540.200		2	
2021-05-18T02:09:44.000	TRADE	3540.400		1	
2021-05-18T02:09:44.000	ASK	3541.000		2	
2021-05-18T02:09:45.000	TRADE	3540.400		1	
2021-05-18T02:09:45.000	BID	3540.200		3	
2021-05-18T02:09:45.000	ASK	3540.600		2	
2021-05-18T02:09:45.000	BID	3540.400		1	
2021-05-18T02:09:45.000	ASK	3541.000		3	
2021-05-18T02:09:46.000	BID	3540.400		2	
2021-05-18T02:09:46.000	ASK	3541.000		2	
2021-05-18T02:09:47.000	TRADE	3540.400		2	
2021-05-18T02:09:47.000	BID	3540.600		2	
2021-05-18T02:09:47.000	TRADE	3540.600		2	
2021-05-18T02:09:47.000	BID	3540.200		2	
2021-05-18T02:09:47.000	ASK	3540.600		3	
2021-05-18T02:09:48.000	BID	3540.400		1	
2021-05-18T02:09:48.000	BID	3540.400		2	
2021-05-18T02:09:49.000	TRADE	3540.400		2	
2021-05-18T02:09:49.000	BID	3540.200		1	
2021-05-18T02:09:49.000	ASK	3540.600		1	
2021-05-18T02:09:49.000	ASK	3541.000		2	
2021-05-18T02:09:50.000	ASK	3540.800		2	
2021-05-18T02:09:50.000	TRADE	3540.200		1	
2021-05-18T02:09:50.000	BID	3539.600		1	
2021-05-18T02:09:50.000	ASK	3540.200		2	
2021-05-18T02:09:51.000	ASK	3540.800		4	
2021-05-18T02:09:51.000	ASK	3540.600		2	
2021-05-18T02:09:52.000	ASK	3540.400		1	
2021-05-18T02:09:52.000	ASK	3540.400		2	
2021-05-18T02:09:53.000	TRADE	3539.600		1	
2021-05-18T02:09:53.000	BID	3539.400		1	
2021-05-18T02:09:54.000	TRADE	3539.600		1	
2021-05-18T02:09:55.000	TRADE	3540.400		1	
2021-05-18T02:09:55.000	BID	3539.600		1	
2021-05-18T02:09:55.000	ASK	3540.400		1	
2021-05-18T02:09:55.000	ASK	3540.600		1	
2021-05-18T02:09:56.000	BID	3539.800		1	
2021-05-18T02:09:56.000	ASK	3540.400		1	
2021-05-18T02:09:57.000	BID	3540.000		2	
2021-05-18T02:09:57.000	ASK	3540.800		2	
2021-05-18T02:09:58.000	BID	3540.200		2	
2021-05-18T02:09:58.000	ASK	3540.800		1	
2021-05-18T02:09:59.000	TRADE	3540.800		1	
2021-05-18T02:09:59.000	BID	3540.400		1	
2021-05-18T02:09:59.000	ASK	3541.000		1	
2021-05-18T02:09:59.000	ASK	3541.000		2	
2021-05-18T02:10:00.000	TRADE	3540.400		1	
2021-05-18T02:10:00.000	BID	3540.200		2	
2021-05-18T02:10:00.000	TRADE	3541.000		1	
2021-05-18T02:10:00.000	BID	3541.000		2	
2021-05-18T02:10:00.000	ASK	3541.200		2	
2021-05-18T02:10:01.000	TRADE	3541.000		6	
2021-05-18T02:10:01.000	BID	3540.400		2	
2021-05-18T02:10:01.000	ASK	3541.000		3	
2021-05-18T02:10:01.000	TRADE	3540.200		5	
2021-05-18T02:10:01.000	BID	3540.000		1	
2021-05-18T02:10:01.000	ASK	3541.000		1	
2021-05-18T02:10:02.000	BID	3540.400		1	
2021-05-18T02:10:02.000	ASK	3541.200		2	
2021-05-18T02:10:02.000	BID	3540.600		1	
2021-05-18T02:10:03.000	TRADE	3541.200		1	
2021-05-18T02:10:06.000	TRADE	3540.600		1	
2021-05-18T02:10:06.000	BID	3540.200		1	
2021-05-18T02:10:07.000	BID	3540.200		2	
2021-05-18T02:10:07.000	ASK	3541.000		1	
2021-05-18T02:10:09.000	TRADE	3540.200		1	
2021-05-18T02:10:09.000	BID	3540.200		1	
2021-05-18T02:10:09.000	BID	3540.400		1	
2021-05-18T02:10:09.000	ASK	3541.000		2	
2021-05-18T02:10:10.000	BID	3540.600		1	
2021-05-18T02:10:10.000	ASK	3540.800		2	
2021-05-18T02:10:10.000	TRADE	3540.600		3	
2021-05-18T02:10:10.000	BID	3540.200		1	
2021-05-18T02:10:10.000	ASK	3541.000		2	
2021-05-18T02:10:11.000	ASK	3541.000		3	
2021-05-18T02:10:12.000	BID	3540.200		2	
2021-05-18T02:10:12.000	BID	3540.600		1	
2021-05-18T02:10:13.000	TRADE	3541.000		3	
2021-05-18T02:10:13.000	BID	3541.000		1	
2021-05-18T02:10:13.000	ASK	3541.200		1	
2021-05-18T02:10:13.000	ASK	3541.200		2	
2021-05-18T02:10:14.000	TRADE	3541.000		1	
2021-05-18T02:10:14.000	BID	3540.400		2	
2021-05-18T02:10:14.000	ASK	3541.000		2	
2021-05-18T02:10:14.000	BID	3540.600		1	
2021-05-18T02:10:15.000	TRADE	3540.600		1	
2021-05-18T02:10:15.000	BID	3540.800		1	
2021-05-18T02:10:15.000	TRADE	3540.800		3	
2021-05-18T02:10:15.000	BID	3540.400		1	
2021-05-18T02:10:15.000	ASK	3540.800		3	
2021-05-18T02:10:16.000	BID	3540.200		1	
2021-05-18T02:10:16.000	ASK	3540.800		1	
2021-05-18T02:10:16.000	BID	3540.400		1	
2021-05-18T02:10:17.000	BID	3540.200		1	
2021-05-18T02:10:17.000	ASK	3540.800		2	
2021-05-18T02:10:17.000	BID	3540.400		2	
2021-05-18T02:10:17.000	ASK	3541.000		2	
2021-05-18T02:10:18.000	BID	3540.400		1	
2021-05-18T02:10:18.000	ASK	3541.000		1	
2021-05-18T02:10:18.000	TRADE	3540.400		2	
2021-05-18T02:10:18.000	BID	3540.200		1	
2021-05-18T02:10:18.000	ASK	3541.000		2	
2021-05-18T02:10:19.000	ASK	3540.800		1	
2021-05-18T02:10:19.000	ASK	3540.400		1	
2021-05-18T02:10:21.000	TRADE	3540.200		1	
2021-05-18T02:10:21.000	BID	3539.600		2	
2021-05-18T02:10:22.000	BID	3539.800		1	
2021-05-18T02:10:24.000	TRADE	3540.400		1	
2021-05-18T02:10:24.000	ASK	3540.800		1	
2021-05-18T02:10:24.000	BID	3540.000		1	
2021-05-18T02:10:24.000	ASK	3541.000		2	
2021-05-18T02:10:25.000	BID	3540.200		2	
2021-05-18T02:10:25.000	ASK	3540.800		1	
2021-05-18T02:10:25.000	ASK	3540.600		1	
2021-05-18T02:10:26.000	ASK	3541.000		2	
2021-05-18T02:10:29.000	BID	3540.400		1	
2021-05-18T02:10:29.000	ASK	3540.800		1	
2021-05-18T02:10:30.000	TRADE	3540.800		1	
2021-05-18T02:10:30.000	ASK	3541.000		1	
2021-05-18T02:10:30.000	ASK	3540.800		1	
2021-05-18T02:10:31.000	BID	3540.600		1	
2021-05-18T02:10:31.000	ASK	3541.000		1	
2021-05-18T02:10:31.000	TRADE	3541.200		2	
2021-05-18T02:10:31.000	BID	3540.600		3	
2021-05-18T02:10:31.000	ASK	3541.200		5	
2021-05-18T02:10:32.000	BID	3540.800		3	
2021-05-18T02:10:32.000	ASK	3541.000		1	
2021-05-18T02:10:32.000	TRADE	3541.200		2	
2021-05-18T02:10:32.000	BID	3541.000		3	
2021-05-18T02:10:32.000	ASK	3541.200		4	
2021-05-18T02:10:33.000	TRADE	3541.200		5	
2021-05-18T02:10:33.000	BID	3541.400		5	
2021-05-18T02:10:33.000	ASK	3541.600		2	
2021-05-18T02:10:33.000	TRADE	3541.800		7	
2021-05-18T02:10:33.000	BID	3541.600		2	
2021-05-18T02:10:33.000	ASK	3542.000		5	
2021-05-18T02:10:34.000	TRADE	3542.000		2	
2021-05-18T02:10:34.000	BID	3541.800		1	
2021-05-18T02:10:34.000	ASK	3542.000		4	
2021-05-18T02:10:34.000	TRADE	3541.800		4	
2021-05-18T02:10:34.000	BID	3541.600		3	
2021-05-18T02:10:34.000	ASK	3542.800		3	
2021-05-18T02:10:35.000	TRADE	3542.800		1	
2021-05-18T02:10:35.000	BID	3542.000		1	
2021-05-18T02:10:35.000	ASK	3542.600		2	
2021-05-18T02:10:35.000	TRADE	3542.200		3	
2021-05-18T02:10:35.000	BID	3542.200		2	
2021-05-18T02:10:35.000	ASK	3542.400		1	
2021-05-18T02:10:36.000	TRADE	3542.200		3	
2021-05-18T02:10:36.000	BID	3542.200		1	
2021-05-18T02:10:36.000	ASK	3542.800		2	
2021-05-18T02:10:36.000	BID	3542.400		1	
2021-05-18T02:10:36.000	ASK	3542.600		1	
2021-05-18T02:10:37.000	TRADE	3542.600		1	
2021-05-18T02:10:37.000	ASK	3542.800		2	
2021-05-18T02:10:37.000	TRADE	3542.400		1	
2021-05-18T02:10:37.000	BID	3541.800		1	
2021-05-18T02:10:38.000	BID	3542.600		1	
2021-05-18T02:10:38.000	TRADE	3542.000		3	
2021-05-18T02:10:38.000	BID	3541.800		1	
2021-05-18T02:10:38.000	ASK	3542.600		5	
2021-05-18T02:10:39.000	TRADE	3542.600		1	
2021-05-18T02:10:39.000	ASK	3542.600		3	
2021-05-18T02:10:39.000	BID	3542.000		2	
2021-05-18T02:10:40.000	ASK	3542.400		1	
2021-05-18T02:10:40.000	ASK	3542.400		2	
2021-05-18T02:10:41.000	ASK	3542.400		3	
2021-05-18T02:10:41.000	ASK	3542.200		1	
2021-05-18T02:10:42.000	TRADE	3542.000		2	
2021-05-18T02:10:42.000	BID	3542.000		1	
2021-05-18T02:10:42.000	TRADE	3542.200		1	
2021-05-18T02:10:42.000	BID	3542.200		1	
2021-05-18T02:10:42.000	ASK	3542.400		1	
2021-05-18T02:10:43.000	BID	3542.400		3	
2021-05-18T02:10:43.000	ASK	3542.600		3	
2021-05-18T02:10:43.000	TRADE	3542.400		3	
2021-05-18T02:10:43.000	BID	3542.400		1	
2021-05-18T02:10:44.000	TRADE	3542.600		2	
2021-05-18T02:10:44.000	BID	3542.600		1	
2021-05-18T02:10:44.000	ASK	3542.800		2	
2021-05-18T02:10:44.000	TRADE	3542.600		1	
2021-05-18T02:10:44.000	BID	3542.400		1	
2021-05-18T02:10:44.000	ASK	3542.600		1	
2021-05-18T02:10:45.000	BID	3542.600		1	
2021-05-18T02:10:45.000	ASK	3542.800		2	
2021-05-18T02:10:45.000	TRADE	3542.800		2	
2021-05-18T02:10:45.000	ASK	3543.000		2	
2021-05-18T02:10:46.000	TRADE	3542.600		1	
2021-05-18T02:10:46.000	BID	3542.400		1	
2021-05-18T02:10:46.000	ASK	3542.600		1	
2021-05-18T02:10:46.000	TRADE	3542.600		2	
2021-05-18T02:10:46.000	BID	3542.000		1	
2021-05-18T02:10:46.000	ASK	3542.800		1	
2021-05-18T02:10:47.000	TRADE	3542.800		1	
2021-05-18T02:10:47.000	BID	3542.000		2	
2021-05-18T02:10:47.000	BID	3542.000		1	
2021-05-18T02:10:48.000	BID	3542.000		3	
2021-05-18T02:10:48.000	ASK	3542.800		5	
2021-05-18T02:10:48.000	TRADE	3542.800		2	
2021-05-18T02:10:48.000	BID	3542.200		1	
2021-05-18T02:10:48.000	ASK	3543.000		2	
2021-05-18T02:10:49.000	BID	3542.800		1	
2021-05-18T02:10:49.000	ASK	3543.000		3	
